#maximum = {maximum}
#minimum = {minimum}
1.416666666666666785e+01 0.000000000000000000e+00
1.442192192192192479e+01 0.000000000000000000e+00
1.467717717717717996e+01 0.000000000000000000e+00
1.493243243243243512e+01 1.775804878048780438e+03
1.518768768768769029e+01 0.000000000000000000e+00
1.544294294294294545e+01 0.000000000000000000e+00
1.569819819819820061e+01 0.000000000000000000e+00
1.595345345345345578e+01 1.212031649245063818e+03
1.620870870870870917e+01 0.000000000000000000e+00
1.646396396396396611e+01 0.000000000000000000e+00
1.671921921921922305e+01 0.000000000000000000e+00
1.697447447447447644e+01 1.366340447154471576e+03
1.722972972972973338e+01 0.000000000000000000e+00
1.748498498498498677e+01 0.000000000000000000e+00
1.774024024024024371e+01 0.000000000000000000e+00
1.799549549549549710e+01 1.179913037166086042e+03
1.825075075075075404e+01 0.000000000000000000e+00
1.850600600600600742e+01 0.000000000000000000e+00
1.876126126126126437e+01 0.000000000000000000e+00
1.901651651651651775e+01 8.581511324041812259e+02
1.927177177177177470e+01 0.000000000000000000e+00
1.952702702702702808e+01 0.000000000000000000e+00
1.978228228228228502e+01 0.000000000000000000e+00
2.003753753753753841e+01 6.501164343786294921e+02
2.029279279279279535e+01 0.000000000000000000e+00
2.054804804804804874e+01 0.000000000000000000e+00
2.080330330330330568e+01 0.000000000000000000e+00
2.105855855855856262e+01 6.600920441347270753e+02
2.131381381381381601e+01 0.000000000000000000e+00
2.156906906906907295e+01 0.000000000000000000e+00
2.182432432432432634e+01 0.000000000000000000e+00
2.207957957957958328e+01 6.879578977932636690e+02
2.233483483483483667e+01 0.000000000000000000e+00
2.259009009009009361e+01 0.000000000000000000e+00
2.284534534534534700e+01 0.000000000000000000e+00
2.310060060060060394e+01 5.017653890824622636e+02
2.335585585585585733e+01 0.000000000000000000e+00
2.361111111111111427e+01 0.000000000000000000e+00
2.386636636636636766e+01 0.000000000000000000e+00
2.412162162162162460e+01 4.830545876887340455e+02
2.437687687687687799e+01 0.000000000000000000e+00
2.463213213213213493e+01 0.000000000000000000e+00
2.488738738738739187e+01 3.922121080139372680e+02
2.514264264264264526e+01 0.000000000000000000e+00
2.539789789789790220e+01 0.000000000000000000e+00
2.565315315315315559e+01 0.000000000000000000e+00
2.590840840840841253e+01 2.745907375145180254e+02
2.616366366366366591e+01 0.000000000000000000e+00
2.641891891891892286e+01 0.000000000000000000e+00
2.667417417417417624e+01 0.000000000000000000e+00
2.692942942942943318e+01 3.445892857142857224e+02
2.718468468468468657e+01 0.000000000000000000e+00
2.743993993993994351e+01 0.000000000000000000e+00
2.769519519519519690e+01 0.000000000000000000e+00
2.795045045045045384e+01 3.241457607433217163e+02
2.820570570570570723e+01 0.000000000000000000e+00
2.846096096096096417e+01 0.000000000000000000e+00
2.871621621621622111e+01 0.000000000000000000e+00
2.897147147147147450e+01 2.745766550522648117e+02
2.922672672672673144e+01 0.000000000000000000e+00
2.948198198198198483e+01 0.000000000000000000e+00
2.973723723723724177e+01 0.000000000000000000e+00
2.999249249249249516e+01 2.485306329849012741e+02
3.024774774774775210e+01 0.000000000000000000e+00
3.050300300300300549e+01 0.000000000000000000e+00
3.075825825825826243e+01 0.000000000000000000e+00
3.101351351351351582e+01 2.029995644599303262e+02
3.126876876876877276e+01 0.000000000000000000e+00
3.152402402402402615e+01 0.000000000000000000e+00
3.177927927927928309e+01 0.000000000000000000e+00
3.203453453453453648e+01 1.851659407665505341e+02
3.228978978978978631e+01 0.000000000000000000e+00
3.254504504504504325e+01 0.000000000000000000e+00
3.280030030030030019e+01 0.000000000000000000e+00
3.305555555555555713e+01 1.897939895470383362e+02
3.331081081081081408e+01 0.000000000000000000e+00
3.356606606606606391e+01 0.000000000000000000e+00
3.382132132132132085e+01 0.000000000000000000e+00
3.407657657657657779e+01 1.792621951219512084e+02
3.433183183183183473e+01 0.000000000000000000e+00
3.458708708708708457e+01 0.000000000000000000e+00
3.484234234234234151e+01 0.000000000000000000e+00
3.509759759759759845e+01 1.482794715447154488e+02
3.535285285285285539e+01 0.000000000000000000e+00
3.560810810810810523e+01 0.000000000000000000e+00
3.586336336336336217e+01 0.000000000000000000e+00
3.611861861861861911e+01 1.477770034843205451e+02
3.637387387387387605e+01 0.000000000000000000e+00
3.662912912912912589e+01 0.000000000000000000e+00
3.688438438438438283e+01 1.532293844367015083e+02
3.713963963963963977e+01 0.000000000000000000e+00
3.739489489489489671e+01 0.000000000000000000e+00
3.765015015015015365e+01 0.000000000000000000e+00
3.790540540540540349e+01 1.282330139372822373e+02
3.816066066066066043e+01 0.000000000000000000e+00
3.841591591591591737e+01 0.000000000000000000e+00
3.867117117117117431e+01 0.000000000000000000e+00
3.892642642642642414e+01 1.060617015098722362e+02
3.918168168168168108e+01 0.000000000000000000e+00
3.943693693693693803e+01 0.000000000000000000e+00
3.969219219219219497e+01 0.000000000000000000e+00
3.994744744744744480e+01 1.163963414634146289e+02
4.020270270270270174e+01 0.000000000000000000e+00
4.045795795795795868e+01 0.000000000000000000e+00
4.071321321321321562e+01 0.000000000000000000e+00
4.096846846846846546e+01 9.946080139372821804e+01
4.122372372372372240e+01 0.000000000000000000e+00
4.147897897897897934e+01 0.000000000000000000e+00
4.173423423423423628e+01 0.000000000000000000e+00
4.198948948948949322e+01 1.241257259001161373e+02
4.224474474474474306e+01 0.000000000000000000e+00
4.250000000000000000e+01 0.000000000000000000e+00
4.275525525525525694e+01 0.000000000000000000e+00
4.301051051051051388e+01 7.594105691056910246e+01
4.326576576576576372e+01 0.000000000000000000e+00
4.352102102102102066e+01 0.000000000000000000e+00
4.377627627627627760e+01 0.000000000000000000e+00
4.403153153153153454e+01 7.756402439024390105e+01
4.428678678678678438e+01 0.000000000000000000e+00
4.454204204204204132e+01 0.000000000000000000e+00
4.479729729729729826e+01 0.000000000000000000e+00
4.505255255255255520e+01 8.607810685249710048e+01
4.530780780780781214e+01 0.000000000000000000e+00
4.556306306306306197e+01 0.000000000000000000e+00
4.581831831831831892e+01 0.000000000000000000e+00
4.607357357357357586e+01 9.282621951219512368e+01
4.632882882882883280e+01 0.000000000000000000e+00
4.658408408408408263e+01 0.000000000000000000e+00
4.683933933933933957e+01 0.000000000000000000e+00
4.709459459459459651e+01 3.989866434378629378e+01
4.734984984984985346e+01 0.000000000000000000e+00
4.760510510510510329e+01 0.000000000000000000e+00
4.786036036036036023e+01 0.000000000000000000e+00
4.811561561561561717e+01 1.430734610917537708e+01
4.837087087087087411e+01 0.000000000000000000e+00
4.862612612612612395e+01 0.000000000000000000e+00
4.888138138138138089e+01 5.907520325203251765e+00
4.913663663663663783e+01 0.000000000000000000e+00
4.939189189189189477e+01 0.000000000000000000e+00
4.964714714714715171e+01 0.000000000000000000e+00
4.990240240240240155e+01 6.756968641114982965e+00
5.015765765765765849e+01 0.000000000000000000e+00
5.041291291291291543e+01 0.000000000000000000e+00
5.066816816816817237e+01 0.000000000000000000e+00
5.092342342342342221e+01 5.796022067363530539e+00
5.117867867867867915e+01 0.000000000000000000e+00
5.143393393393393609e+01 0.000000000000000000e+00
5.168918918918919303e+01 0.000000000000000000e+00
5.194444444444444287e+01 5.327816492450638819e+00
5.219969969969969981e+01 0.000000000000000000e+00
5.245495495495495675e+01 0.000000000000000000e+00
5.271021021021021369e+01 0.000000000000000000e+00
5.296546546546546352e+01 4.129065040650406360e+00
5.322072072072072046e+01 0.000000000000000000e+00
5.347597597597597741e+01 0.000000000000000000e+00
5.373123123123123435e+01 0.000000000000000000e+00
5.398648648648649129e+01 2.046312427409988199e+00
5.424174174174174112e+01 0.000000000000000000e+00
5.449699699699699806e+01 0.000000000000000000e+00
5.475225225225225500e+01 0.000000000000000000e+00
5.500750750750751195e+01 5.966898954703833136e-01
5.526276276276276178e+01 0.000000000000000000e+00
5.551801801801801872e+01 0.000000000000000000e+00
5.577327327327327566e+01 0.000000000000000000e+00
5.602852852852853260e+01 9.581881533101045678e-02
5.628378378378378244e+01 0.000000000000000000e+00
5.653903903903903938e+01 0.000000000000000000e+00
5.679429429429429632e+01 0.000000000000000000e+00
5.704954954954955326e+01 1.030778164924506420e-02
5.730480480480481020e+01 0.000000000000000000e+00
5.756006006006006004e+01 0.000000000000000000e+00
5.781531531531531698e+01 0.000000000000000000e+00
5.807057057057057392e+01 1.538908246225319416e-02
5.832582582582583086e+01 0.000000000000000000e+00
5.858108108108108070e+01 0.000000000000000000e+00
5.883633633633633764e+01 0.000000000000000000e+00
5.909159159159159458e+01 2.801974448315911609e-02
5.934684684684685152e+01 0.000000000000000000e+00
5.960210210210210136e+01 0.000000000000000000e+00
5.985735735735735830e+01 0.000000000000000000e+00
6.011261261261261524e+01 1.084494773519163735e-01
6.036786786786787218e+01 0.000000000000000000e+00
6.062312312312312201e+01 0.000000000000000000e+00
6.087837837837837895e+01 9.030197444831590536e-02
6.113363363363363590e+01 0.000000000000000000e+00
6.138888888888889284e+01 0.000000000000000000e+00
6.164414414414414978e+01 0.000000000000000000e+00
6.189939939939939961e+01 7.839721254355400473e-03
6.215465465465465655e+01 0.000000000000000000e+00
6.240990990990991349e+01 0.000000000000000000e+00
6.266516516516517044e+01 0.000000000000000000e+00
6.292042042042042027e+01 1.219512195121951262e-02
6.317567567567567721e+01 0.000000000000000000e+00
6.343093093093093415e+01 0.000000000000000000e+00
6.368618618618619109e+01 0.000000000000000000e+00
6.394144144144144093e+01 8.565621370499420031e-03
6.419669669669670498e+01 0.000000000000000000e+00
6.445195195195195481e+01 0.000000000000000000e+00
6.470720720720721886e+01 0.000000000000000000e+00
6.496246246246246869e+01 8.215737514518002271e-01
6.521771771771773274e+01 0.000000000000000000e+00
6.547297297297298257e+01 0.000000000000000000e+00
6.572822822822823241e+01 0.000000000000000000e+00
6.598348348348349646e+01 2.161730545876887344e-01
6.623873873873874629e+01 0.000000000000000000e+00
6.649399399399401034e+01 0.000000000000000000e+00
6.674924924924926017e+01 0.000000000000000000e+00
6.700450450450451001e+01 2.337398373983739716e-02
6.725975975975977406e+01 0.000000000000000000e+00
6.751501501501502389e+01 0.000000000000000000e+00
6.777027027027027373e+01 0.000000000000000000e+00
6.802552552552553777e+01 0.000000000000000000e+00
6.828078078078078761e+01 0.000000000000000000e+00
6.853603603603605166e+01 0.000000000000000000e+00
6.879129129129130149e+01 0.000000000000000000e+00
6.904654654654655133e+01 0.000000000000000000e+00
6.930180180180181537e+01 0.000000000000000000e+00
6.955705705705706521e+01 0.000000000000000000e+00
6.981231231231232925e+01 0.000000000000000000e+00
7.006756756756757909e+01 0.000000000000000000e+00
7.032282282282282893e+01 0.000000000000000000e+00
7.057807807807809297e+01 0.000000000000000000e+00
7.083333333333334281e+01 0.000000000000000000e+00
7.108858858858859264e+01 0.000000000000000000e+00
7.134384384384385669e+01 0.000000000000000000e+00
7.159909909909910652e+01 0.000000000000000000e+00
7.185435435435437057e+01 0.000000000000000000e+00
7.210960960960962041e+01 0.000000000000000000e+00
7.236486486486487024e+01 0.000000000000000000e+00
7.262012012012013429e+01 0.000000000000000000e+00
7.287537537537538412e+01 0.000000000000000000e+00
7.313063063063063396e+01 0.000000000000000000e+00
7.338588588588589801e+01 0.000000000000000000e+00
7.364114114114114784e+01 0.000000000000000000e+00
7.389639639639641189e+01 0.000000000000000000e+00
7.415165165165166172e+01 0.000000000000000000e+00
7.440690690690691156e+01 0.000000000000000000e+00
7.466216216216217560e+01 0.000000000000000000e+00
7.491741741741742544e+01 0.000000000000000000e+00
7.517267267267268949e+01 0.000000000000000000e+00
7.542792792792793932e+01 0.000000000000000000e+00
7.568318318318318916e+01 0.000000000000000000e+00
7.593843843843845320e+01 0.000000000000000000e+00
7.619369369369370304e+01 0.000000000000000000e+00
7.644894894894895288e+01 0.000000000000000000e+00
7.670420420420421692e+01 0.000000000000000000e+00
7.695945945945946676e+01 0.000000000000000000e+00
7.721471471471473080e+01 0.000000000000000000e+00
7.746996996996998064e+01 0.000000000000000000e+00
7.772522522522523047e+01 0.000000000000000000e+00
7.798048048048049452e+01 0.000000000000000000e+00
7.823573573573574436e+01 0.000000000000000000e+00
7.849099099099100840e+01 0.000000000000000000e+00
7.874624624624625824e+01 0.000000000000000000e+00
7.900150150150150807e+01 0.000000000000000000e+00
7.925675675675677212e+01 0.000000000000000000e+00
7.951201201201202196e+01 0.000000000000000000e+00
7.976726726726727179e+01 0.000000000000000000e+00
8.002252252252253584e+01 0.000000000000000000e+00
8.027777777777778567e+01 0.000000000000000000e+00
8.053303303303304972e+01 0.000000000000000000e+00
8.078828828828829955e+01 0.000000000000000000e+00
8.104354354354354939e+01 0.000000000000000000e+00
8.129879879879881344e+01 0.000000000000000000e+00
8.155405405405406327e+01 0.000000000000000000e+00
8.180930930930931311e+01 0.000000000000000000e+00
8.206456456456457715e+01 0.000000000000000000e+00
8.231981981981982699e+01 0.000000000000000000e+00
8.257507507507509104e+01 0.000000000000000000e+00
8.283033033033034087e+01 0.000000000000000000e+00
8.308558558558559071e+01 0.000000000000000000e+00
8.334084084084085475e+01 0.000000000000000000e+00
8.359609609609610459e+01 0.000000000000000000e+00
8.385135135135136863e+01 0.000000000000000000e+00
8.410660660660661847e+01 0.000000000000000000e+00
8.436186186186186831e+01 0.000000000000000000e+00
8.461711711711713235e+01 0.000000000000000000e+00
8.487237237237238219e+01 0.000000000000000000e+00
8.512762762762763202e+01 0.000000000000000000e+00
8.538288288288289607e+01 0.000000000000000000e+00
8.563813813813814591e+01 0.000000000000000000e+00
8.589339339339340995e+01 0.000000000000000000e+00
8.614864864864865979e+01 0.000000000000000000e+00
8.640390390390390962e+01 0.000000000000000000e+00
8.665915915915917367e+01 0.000000000000000000e+00
8.691441441441442350e+01 0.000000000000000000e+00
8.716966966966968755e+01 0.000000000000000000e+00
8.742492492492493739e+01 0.000000000000000000e+00
8.768018018018018722e+01 0.000000000000000000e+00
8.793543543543545127e+01 0.000000000000000000e+00
8.819069069069070110e+01 0.000000000000000000e+00
8.844594594594595094e+01 0.000000000000000000e+00
8.870120120120121499e+01 0.000000000000000000e+00
8.895645645645646482e+01 0.000000000000000000e+00
8.921171171171172887e+01 0.000000000000000000e+00
8.946696696696697870e+01 0.000000000000000000e+00
8.972222222222222854e+01 0.000000000000000000e+00
8.997747747747749258e+01 0.000000000000000000e+00
9.023273273273274242e+01 0.000000000000000000e+00
9.048798798798800647e+01 0.000000000000000000e+00
9.074324324324325630e+01 0.000000000000000000e+00
9.099849849849850614e+01 0.000000000000000000e+00
9.125375375375377018e+01 0.000000000000000000e+00
9.150900900900902002e+01 0.000000000000000000e+00
9.176426426426426985e+01 0.000000000000000000e+00
9.201951951951953390e+01 0.000000000000000000e+00
9.227477477477478374e+01 0.000000000000000000e+00
9.253003003003004778e+01 0.000000000000000000e+00
9.278528528528529762e+01 0.000000000000000000e+00
9.304054054054054745e+01 0.000000000000000000e+00
9.329579579579581150e+01 0.000000000000000000e+00
9.355105105105106134e+01 0.000000000000000000e+00
9.380630630630631117e+01 0.000000000000000000e+00
9.406156156156157522e+01 0.000000000000000000e+00
9.431681681681682505e+01 0.000000000000000000e+00
9.457207207207208910e+01 0.000000000000000000e+00
9.482732732732733893e+01 0.000000000000000000e+00
9.508258258258258877e+01 0.000000000000000000e+00
9.533783783783785282e+01 0.000000000000000000e+00
9.559309309309310265e+01 0.000000000000000000e+00
9.584834834834836670e+01 0.000000000000000000e+00
9.610360360360361653e+01 0.000000000000000000e+00
9.635885885885886637e+01 0.000000000000000000e+00
9.661411411411413042e+01 0.000000000000000000e+00
9.686936936936938025e+01 0.000000000000000000e+00
9.712462462462463009e+01 0.000000000000000000e+00
9.737987987987989413e+01 0.000000000000000000e+00
9.763513513513514397e+01 0.000000000000000000e+00
9.789039039039040802e+01 0.000000000000000000e+00
9.814564564564565785e+01 0.000000000000000000e+00
9.840090090090090769e+01 0.000000000000000000e+00
9.865615615615617173e+01 0.000000000000000000e+00
9.891141141141142157e+01 0.000000000000000000e+00
9.916666666666668561e+01 0.000000000000000000e+00
9.942192192192193545e+01 0.000000000000000000e+00
9.967717717717718529e+01 0.000000000000000000e+00
9.993243243243244933e+01 0.000000000000000000e+00
1.001876876876876992e+02 0.000000000000000000e+00
1.004429429429429490e+02 0.000000000000000000e+00
1.006981981981982130e+02 0.000000000000000000e+00
1.009534534534534629e+02 0.000000000000000000e+00
1.012087087087087269e+02 0.000000000000000000e+00
1.014639639639639768e+02 0.000000000000000000e+00
1.017192192192192266e+02 0.000000000000000000e+00
1.019744744744744906e+02 0.000000000000000000e+00
1.022297297297297405e+02 0.000000000000000000e+00
1.024849849849850045e+02 0.000000000000000000e+00
1.027402402402402544e+02 0.000000000000000000e+00
1.029954954954955042e+02 0.000000000000000000e+00
1.032507507507507682e+02 0.000000000000000000e+00
1.035060060060060181e+02 0.000000000000000000e+00
1.037612612612612679e+02 0.000000000000000000e+00
1.040165165165165320e+02 0.000000000000000000e+00
1.042717717717717818e+02 0.000000000000000000e+00
1.045270270270270458e+02 0.000000000000000000e+00
1.047822822822822957e+02 0.000000000000000000e+00
1.050375375375375455e+02 9.239547038327525996e+00
1.052927927927928096e+02 0.000000000000000000e+00
1.055480480480480594e+02 0.000000000000000000e+00
1.058033033033033092e+02 0.000000000000000000e+00
1.060585585585585733e+02 2.544120209059233417e+01
1.063138138138138231e+02 0.000000000000000000e+00
1.065690690690690872e+02 0.000000000000000000e+00
1.068243243243243370e+02 0.000000000000000000e+00
1.070795795795795868e+02 3.185975609756097526e+01
1.073348348348348509e+02 0.000000000000000000e+00
1.075900900900901007e+02 0.000000000000000000e+00
1.078453453453453648e+02 0.000000000000000000e+00
1.081006006006006146e+02 2.906794425087107925e+01
1.083558558558558644e+02 0.000000000000000000e+00
1.086111111111111285e+02 0.000000000000000000e+00
1.088663663663663783e+02 0.000000000000000000e+00
1.091216216216216282e+02 3.999738675958187883e+01
1.093768768768768922e+02 0.000000000000000000e+00
1.096321321321321420e+02 0.000000000000000000e+00
1.098873873873874061e+02 1.322425958188153174e+02
1.101426426426426559e+02 0.000000000000000000e+00
1.103978978978979058e+02 0.000000000000000000e+00
1.106531531531531698e+02 0.000000000000000000e+00
1.109084084084084196e+02 1.930097270615563332e+02
1.111636636636636837e+02 0.000000000000000000e+00
1.114189189189189335e+02 0.000000000000000000e+00
1.116741741741741833e+02 0.000000000000000000e+00
1.119294294294294474e+02 2.150193089430894418e+02
1.121846846846846972e+02 0.000000000000000000e+00
1.124399399399399471e+02 0.000000000000000000e+00
1.126951951951952111e+02 0.000000000000000000e+00
1.129504504504504609e+02 3.641942508710801576e+02
1.132057057057057250e+02 0.000000000000000000e+00
1.134609609609609748e+02 0.000000000000000000e+00
1.137162162162162247e+02 0.000000000000000000e+00
1.139714714714714887e+02 3.004005516840882706e+02
1.142267267267267385e+02 0.000000000000000000e+00
1.144819819819820026e+02 0.000000000000000000e+00
1.147372372372372524e+02 0.000000000000000000e+00
1.149924924924925023e+02 6.195586527293844625e+01
1.152477477477477663e+02 0.000000000000000000e+00
1.155030030030030161e+02 0.000000000000000000e+00
1.157582582582582660e+02 0.000000000000000000e+00
1.160135135135135300e+02 2.625856562137050076e+01
1.162687687687687799e+02 0.000000000000000000e+00
1.165240240240240439e+02 0.000000000000000000e+00
1.167792792792792937e+02 0.000000000000000000e+00
1.170345345345345436e+02 1.813951800232288036e+01
1.172897897897898076e+02 0.000000000000000000e+00
1.175450450450450575e+02 0.000000000000000000e+00
1.178003003003003073e+02 0.000000000000000000e+00
1.180555555555555713e+02 1.411716027874564539e+01
1.183108108108108212e+02 0.000000000000000000e+00
1.185660660660660852e+02 0.000000000000000000e+00
1.188213213213213351e+02 0.000000000000000000e+00
1.190765765765765849e+02 1.081808943089430919e+01
1.193318318318318489e+02 0.000000000000000000e+00
1.195870870870870988e+02 0.000000000000000000e+00
1.198423423423423628e+02 0.000000000000000000e+00
1.200975975975976127e+02 6.975174216027874685e+00
1.203528528528528625e+02 0.000000000000000000e+00
1.206081081081081265e+02 0.000000000000000000e+00
1.208633633633633764e+02 0.000000000000000000e+00
1.211186186186186262e+02 7.433652729384436775e+00
1.213738738738738903e+02 0.000000000000000000e+00
1.216291291291291401e+02 0.000000000000000000e+00
1.218843843843844041e+02 8.569976771196284204e+00
1.221396396396396540e+02 0.000000000000000000e+00
1.223948948948949038e+02 0.000000000000000000e+00
1.226501501501501679e+02 0.000000000000000000e+00
1.229054054054054177e+02 9.788908246225318521e+00
1.231606606606606817e+02 0.000000000000000000e+00
1.234159159159159316e+02 0.000000000000000000e+00
1.236711711711711814e+02 0.000000000000000000e+00
1.239264264264264455e+02 1.207621951219512191e+01
1.241816816816816953e+02 0.000000000000000000e+00
1.244369369369369451e+02 0.000000000000000000e+00
1.246921921921922092e+02 0.000000000000000000e+00
1.249474474474474590e+02 1.591739256678281045e+01
1.252027027027027231e+02 0.000000000000000000e+00
1.254579579579579729e+02 0.000000000000000000e+00
1.257132132132132227e+02 0.000000000000000000e+00
1.259684684684684868e+02 1.902235772357723675e+01
1.262237237237237366e+02 0.000000000000000000e+00
1.264789789789789864e+02 0.000000000000000000e+00
1.267342342342342505e+02 0.000000000000000000e+00
1.269894894894895003e+02 2.232839721254355325e+01
1.272447447447447644e+02 0.000000000000000000e+00
1.275000000000000142e+02 0.000000000000000000e+00
1.277552552552552640e+02 0.000000000000000000e+00
1.280105105105105281e+02 1.948373983739837456e+01
1.282657657657657637e+02 0.000000000000000000e+00
1.285210210210210278e+02 0.000000000000000000e+00
1.287762762762762634e+02 0.000000000000000000e+00
1.290315315315315274e+02 1.648286875725900202e+01
1.292867867867867915e+02 0.000000000000000000e+00
1.295420420420420555e+02 0.000000000000000000e+00
1.297972972972972912e+02 0.000000000000000000e+00
1.300525525525525552e+02 1.526742160278745608e+01
1.303078078078078192e+02 0.000000000000000000e+00
1.305630630630630549e+02 0.000000000000000000e+00
1.308183183183183189e+02 0.000000000000000000e+00
1.310735735735735830e+02 1.459523809523809490e+01
1.313288288288288186e+02 0.000000000000000000e+00
1.315840840840840826e+02 0.000000000000000000e+00
1.318393393393393467e+02 0.000000000000000000e+00
1.320945945945945823e+02 1.361265969802555098e+01
1.323498498498498464e+02 0.000000000000000000e+00
1.326051051051051104e+02 0.000000000000000000e+00
1.328603603603603744e+02 0.000000000000000000e+00
1.331156156156156101e+02 1.209451219512195053e+01
1.333708708708708741e+02 0.000000000000000000e+00
1.336261261261261382e+02 0.000000000000000000e+00
1.338813813813813738e+02 1.209044715447154417e+01
1.341366366366366378e+02 0.000000000000000000e+00
1.343918918918919019e+02 0.000000000000000000e+00
1.346471471471471375e+02 0.000000000000000000e+00
1.349024024024024015e+02 1.384930313588850126e+01
1.351576576576576656e+02 0.000000000000000000e+00
1.354129129129129012e+02 0.000000000000000000e+00
1.356681681681681653e+02 0.000000000000000000e+00
1.359234234234234293e+02 1.374085365853658480e+01
1.361786786786786934e+02 0.000000000000000000e+00
1.364339339339339290e+02 0.000000000000000000e+00
1.366891891891891930e+02 0.000000000000000000e+00
1.369444444444444571e+02 1.140781068524970898e+01
1.371996996996996927e+02 0.000000000000000000e+00
1.374549549549549567e+02 0.000000000000000000e+00
1.377102102102102208e+02 0.000000000000000000e+00
1.379654654654654564e+02 8.936701509872241544e+00
1.382207207207207205e+02 0.000000000000000000e+00
1.384759759759759845e+02 0.000000000000000000e+00
1.387312312312312201e+02 0.000000000000000000e+00
1.389864864864864842e+02 6.827526132404181602e+00
1.392417417417417482e+02 0.000000000000000000e+00
1.394969969969970123e+02 0.000000000000000000e+00
1.397522522522522479e+02 0.000000000000000000e+00
1.400075075075075119e+02 3.572154471544715548e+00
1.402627627627627760e+02 0.000000000000000000e+00
1.405180180180180116e+02 0.000000000000000000e+00
1.407732732732732757e+02 0.000000000000000000e+00
1.410285285285285397e+02 1.374564459930313509e+00
1.412837837837837753e+02 0.000000000000000000e+00
1.415390390390390394e+02 0.000000000000000000e+00
1.417942942942943034e+02 0.000000000000000000e+00
1.420495495495495391e+02 3.882113821138211129e-01
1.423048048048048031e+02 0.000000000000000000e+00
1.425600600600600671e+02 0.000000000000000000e+00
1.428153153153153028e+02 0.000000000000000000e+00
1.430705705705705668e+02 1.215156794425087117e-01
1.433258258258258309e+02 0.000000000000000000e+00
1.435810810810810949e+02 0.000000000000000000e+00
1.438363363363363305e+02 0.000000000000000000e+00
1.440915915915915946e+02 8.028455284552846183e-02
1.443468468468468586e+02 0.000000000000000000e+00
1.446021021021020942e+02 0.000000000000000000e+00
1.448573573573573583e+02 0.000000000000000000e+00
1.451126126126126223e+02 0.000000000000000000e+00
1.453678678678678580e+02 0.000000000000000000e+00
1.456231231231231220e+02 0.000000000000000000e+00
1.458783783783783861e+02 2.896341463414634276e+00
1.461336336336336217e+02 0.000000000000000000e+00
1.463888888888888857e+02 0.000000000000000000e+00
1.466441441441441498e+02 0.000000000000000000e+00
1.468993993993994138e+02 9.759001161440185257e+00
1.471546546546546494e+02 0.000000000000000000e+00
1.474099099099099135e+02 0.000000000000000000e+00
1.476651651651651775e+02 0.000000000000000000e+00
1.479204204204204132e+02 2.719831591173054619e+01
1.481756756756756772e+02 0.000000000000000000e+00
